file,group,index,id,type,title,tooltip,text,region,place,coordinates,image,switchTo,flyTo,flyToId
js/underworld-markers.js,undergrounds,68,"""""",underworld_cave,Vel Dran Cave Exit,Vel Dran Cave Exit,"""""",Highlands,Vel Dran Cave,"{""x"":3288,""y"":3298}","""""",overworld,"{""x"":3288,""y"":3298}",""""""
js/underworld-markers.js,undergrounds,69,"""""",underworld_ladder,Grell Exit,Grell Tunnels Exit,"""""",Highlands,Grell,"{""x"":2918,""y"":3365}","""""",overworld,"{""x"":3240,""y"":3607}",""""""
js/underworld-markers.js,undergrounds,70,"""""",underworld_ladder,Vel Dran Exit,Vel Dran Exit,"""""",Highlands,Grell,"{""x"":3097,""y"":3221}","""""",overworld,"{""x"":3127,""y"":3222,""zoom"":5}",""""""
js/underworld-markers.js,undergrounds,71,"""""",underworld_ladder,Werewolf Island Pass Exit,Werewolf Island Pass Exit,"""""",Western Isles,Werewolf Island,"{""x"":477,""y"":2631}","""""",overworld,"{""x"":462,""y"":2552,""zoom"":5}",""""""
js/underworld-markers.js,undergrounds,72,"""""",underworld_ladder,Werewolf Island Pass Exit,Werewolf Island Pass Exit,"""""",Western Isles,Werewolf Island,"{""x"":466,""y"":2631}","""""",overworld,"{""x"":450,""y"":2552,""zoom"":5}",""""""
js/underworld-markers.js,undergrounds,73,"""""",underworld_stairs,Lycanth Crypt Exit,Lycanth Crypt Exit,"""""",Western Isles,Lycanth Crypt,"{""x"":313,""y"":2627}","""""",overworld,"{""x"":297,""y"":2617,""zoom"":5}",""""""
js/underworld-markers.js,undergrounds,74,"""""",underworld_stairs,Spore Cave Level 4 Exit,Spore Cave Level 4 Exit,"""""",Western Isles,Spore Cave,"{""x"":344,""y"":2711}","""""",underground,"{""x"":344,""y"":2711,""zoom"":5}",""""""
js/underworld-markers.js,undergrounds,75,"""""",underworld_stairs,Spore Cave Exit,Spore Cave Exit,"""""",Western Isles,Spore Cave,"{""x"":365,""y"":2582}","""""",overworld,"{""x"":316,""y"":2602,""zoom"":5}",""""""
js/underworld-markers.js,undergrounds,76,"""""",underworld_stairs,Spore Cave Level 2 Entrance,Spore Cave Level 2 Entrance,"""""",Western Isles,Spore Cave,"{""x"":537,""y"":2521}","""""",underground,"{""x"":794,""y"":2472,""zoom"":5}",""""""
js/underworld-markers.js,undergrounds,77,"""""",underworld_stairs,Spore Cave Level 2 Exit,Spore Cave Level 2 Exit,"""""",Western Isles,Spore Cave,"{""x"":794,""y"":2472}","""""",underground,"{""x"":537,""y"":2521,""zoom"":5}",""""""
js/underworld-markers.js,undergrounds,78,"""""",underworld_stairs,Spore Cave Level 3 Entrance,Spore Cave Level 3 Entrance,"""""",Western Isles,Spore Cave,"{""x"":625,""y"":2516}","""""",underground,"{""x"":1688,""y"":3014,""zoom"":5}",""""""
js/underworld-markers.js,undergrounds,79,"""""",underworld_stairs,Spore Cave Level 3 Exit,Spore Cave Level 3 Exit,"""""",Western Isles,Spore Cave,"{""x"":1688,""y"":3014}","""""",underground,"{""x"":625,""y"":2516,""zoom"":5}",""""""
js/underworld-markers.js,undergrounds,80,"""""",underworld_stairs,Spore Cave Level 3 Exit,Spore Cave Level 3 Exit,"""""",Western Isles,Spore Cave,"{""x"":1688,""y"":3014}","""""",underground,"{""x"":625,""y"":2516,""zoom"":5}",""""""
js/underworld-markers.js,undergrounds,81,"""""",underworld_stairs,Spore Cave Level 4 Exit,Spore Cave Level 4 Exit,"""""",Western Isles,Spore Cave,"{""x"":1745,""y"":2902}","""""",underground,"{""x"":344,""y"":2711,""zoom"":5}",""""""
js/underworld-markers.js,undergrounds,82,"""""",underworld_ladder,South Carpentry Tunnel Exit,South Carpentry Tunnel Exit,"""""",Western Isles,Spore Cave,"{""x"":2739,""y"":2212}","""""",underground,"{""x"":2739,""y"":2212,""zoom"":9}",""""""
js/underworld-markers.js,undergrounds,83,"""""",underworld_ladder,North East Tunnel Exit,North East Tunnel Exit,"""""",Western Isles,Spore Cave,"{""x"":2758,""y"":2188}","""""",underground,"{""x"":2758,""y"":2188,""zoom"":9}",""""""
js/underworld-markers.js,undergrounds,84,"""""",underworld_ladder,North East Tunnel Exit,North East Tunnel Exit,"""""",Western Isles,Spore Cave,"{""x"":2758,""y"":2178}","""""",underground,"{""x"":2758,""y"":2178,""zoom"":9}",""""""
js/underworld-markers.js,undergrounds,85,"""""",underworld_ladder,North East Tunnel Exit,North East Tunnel Exit,"""""",Western Isles,Spore Cave,"{""x"":2758,""y"":2150}","""""",underground,"{""x"":2758,""y"":2150,""zoom"":9}",""""""
js/underworld-markers.js,undergrounds,86,"""""",underworld_ladder,South East Tunnel Exit,South East Tunnel Exit,"""""",Western Isles,Spore Cave,"{""x"":2748,""y"":2249}","""""",underground,"{""x"":2748,""y"":2249,""zoom"":9}",""""""
js/underworld-markers.js,undergrounds,87,"""""",underworld_ladder,South East Tunnel Exit,South East Tunnel Exit,"""""",Western Isles,Spore Cave,"{""x"":2738,""y"":2249}","""""",underground,"{""x"":2738,""y"":2249,""zoom"":9}",""""""
js/underworld-markers.js,undergrounds,88,"""""",underworld_ladder,South East Tunnel Exit,South East Tunnel Exit,"""""",Western Isles,Spore Cave,"{""x"":2710,""y"":2227}","""""",underground,"{""x"":2722,""y"":2220,""zoom"":9}",""""""
js/underworld-markers.js,undergrounds,89,"""""",underworld_ladder,South West Outpost Tunnel Exit,South West Outpost Tunnel Exit,"""""",Western Isles,Spore Cave,"{""x"":2614,""y"":2213}","""""",underground,"{""x"":2614,""y"":2214,""zoom"":9}",""""""
js/underworld-markers.js,undergrounds,90,"""""",underworld_stairs,Magic Shop Tunnel Exit,Magic Shop Tunnel Exit,"""""",Western Isles,Spore Cave,"{""x"":2727,""y"":2199}","""""",underground,"{""x"":2738,""y"":2203,""zoom"":9}",""""""
js/underworld-markers.js,undergrounds,91,"""""",underworld_ladder,Pub Basement Exit,Pub Basement Exit,"""""",Western Isles,Spore Cave,"{""x"":2677,""y"":2167}","""""",underground,"{""x"":2675,""y"":2162,""zoom"":9}",""""""
js/underworld-markers.js,undergrounds,92,"""""",underworld_stairs,Valmond Crypt Exit,Valmond Crypt Exit,"""""",Heartwood Coast,Valmond,"{""x"":2774,""y"":2019}","""""",underground,"{""x"":2764,""y"":2042,""zoom"":9}",""""""
js/underworld-markers.js,undergrounds,93,"""""",underworld_ladder,Elemental Cave Exit,Elemental Cave Exit,"""""",Sands of Creation,Ruhura Island,"{""x"":333,""y"":3683}","""""",overworld,"{""x"":545,""y"":3838,""zoom"":5}",""""""
js/underworld-markers.js,undergrounds,94,"""""",underworld_ladder,Artonian Pass Ruhura Side Exit,Artonian Pass Ruhura Side Exit,"""""",Sands of Creation,Ruhura Island,"{""x"":376,""y"":3415}","""""",overworld,"{""x"":401,""y"":3793,""zoom"":5}",""""""
js/underworld-markers.js,undergrounds,95,"""""",underworld_ladder,Artonian Pass Greater Dragon Island Side Exit,Artonian Pass Greater Dragon Island Side Exit,"""""",Sands of Creation,Ruhura Island,"{""x"":359,""y"":3495}","""""",overworld,"{""x"":308,""y"":3910,""zoom"":5}",""""""
js/underworld-markers.js,undergrounds,96,"""""",underworld_ladder,Elemental Cave Exit,Elemental Cave Exit,"""""",Sands of Creation,Ruhura Island,"{""x"":382,""y"":3675}","""""",overworld,"{""x"":455,""y"":3719,""zoom"":5}",""""""
js/underworld-markers.js,undergrounds,97,"""""",underworld_ladder,Elemental Cave Exit,Elemental Cave Exit to Khafra Side,"""""",Sands of Creation,Ruhura Island,"{""x"":314,""y"":3782}","""""",underground,"{""x"":57,""y"":3707,""zoom"":5}",""""""
js/underworld-markers.js,undergrounds,98,"""""",underworld_cave,Artonian Cave Exit,Artonian Cave Exit,"""""",Sands of Creation,Ruhura Island,"{""x"":471,""y"":3655}","""""",overworld,"{""x"":490,""y"":3652,""zoom"":5}",""""""
js/underworld-markers.js,undergrounds,99,"""""",underworld_ladder,Artonian Fort Cave Exit,Artonian Fort Cave Exit,"""""",Sands of Creation,Ruhura Island,"{""x"":519,""y"":3671}","""""",overworld,"{""x"":551,""y"":3656,""zoom"":5}",""""""
js/underworld-markers.js,undergrounds,101,"""""",underworld_stairs,Leather Shop Basement Exit,Leather Shop Basement Exit,"""""",Western Isles,Ruhura,"{""x"":370,""y"":4038}","""""",overworld,"{""x"":370,""y"":4036,""zoom"":5}",""""""
js/underworld-markers.js,undergrounds,102,"""""",underworld_ladder,Elemental Cave Khafra Side Exit,Elemental Cave Khafra Side Exit,"""""",Western Isles,Ruhura,"{""x"":162,""y"":3597}","""""",overworld,"{""x"":79,""y"":3355,""zoom"":5}",""""""
js/underworld-markers.js,undergrounds,103,"""""",underworld_ladder,Elemental Cave Khafra Side Exit,Elemental Cave Khafra Side Exit,"""""",Western Isles,Ruhura,"{""x"":57,""y"":3707}","""""",overworld,"{""x"":314,""y"":3782,""zoom"":5}",""""""
js/underworld-markers.js,undergrounds,104,"""""",underworld_ladder,Cyclops and Lion Cave Exit,Cyclops and Lion Cave Exit,"""""",Western Isles,Ruhura,"{""x"":2128,""y"":1700}","""""",overworld,"{""x"":2039,""y"":1833,""zoom"":5}",""""""
